chrom	start	end	name	ctcf_occupancy	ctcf_frac
chr6	20945941	20946591	CTCF_117015	14	0.2373
chr6	20952902	20953685	CTCF_117016	12	0.2034
chr6	21017925	21018209	CTCF_117017	1	0.0169
chr6	21019483	21020420	CTCF_117018	23	0.3898
chr6	21102450	21102886	CTCF_117019	1	0.0169
chr6	21123685	21124135	CTCF_117020	3	0.0508
chr6	21131318	21132202	CTCF_117021	3	0.0508
chr6	21159530	21159814	CTCF_117022	1	0.0169
chr6	21222772	21223093	CTCF_117023	2	0.0339
chr6	21227352	21228201	CTCF_117024	6	0.1017
chr6	21271313	21271893	CTCF_117025	4	0.0678
chr6	21305784	21306264	CTCF_117026	17	0.2881
chr6	21331942	21332592	CTCF_117027	6	0.1017
chr6	21348932	21349276	CTCF_117028	1	0.0169
chr6	21360166	21360846	CTCF_117029	9	0.1525
chr6	21370825	21371281	CTCF_117030	3	0.0508
chr6	21438514	21438830	CTCF_117031	1	0.0169
chr6	21439176	21439492	CTCF_117032	1	0.0169
chr6	21514438	21515282	CTCF_117033	1	0.0169
chr6	21519540	21520044	CTCF_117034	1	0.0169
chr6	21522933	21523653	CTCF_117035	17	0.2881
chr6	21527715	21528198	CTCF_117036	5	0.0847
chr6	21587205	21588464	CTCF_117037	37	0.6271
chr6	21588948	21589921	CTCF_117038	59	1.0
chr6	21590309	21590813	CTCF_117039	6	0.1017
chr6	21594323	21594903	CTCF_117040	2	0.0339
chr6	21594998	21595703	CTCF_117041	24	0.4068
chr6	21596386	21597688	CTCF_117042	52	0.8814
chr6	21597704	21598060	CTCF_117043	1	0.0169
chr6	21602137	21602453	CTCF_117044	1	0.0169
chr6	21664113	21664930	CTCF_117045	2	0.0339
chr6	21710260	21710576	CTCF_117046	1	0.0169
chr6	21746001	21746261	CTCF_117047	3	0.0508
chr6	21785132	21785602	CTCF_117048	1	0.0169
chr6	21802098	21802804	CTCF_117049	1	0.0169
chr6	21927929	21928296	CTCF_117050	2	0.0339
chr6	21935360	21936306	CTCF_117051	51	0.8644
chr6	21937352	21937932	CTCF_117052	5	0.0847
chr6	21947882	21948462	CTCF_117053	1	0.0169
chr6	21966964	21967544	CTCF_117054	3	0.0508
chr6	21999099	21999679	CTCF_117055	1	0.0169
chr6	22019986	22020302	CTCF_117056	1	0.0169
chr6	22025403	22025719	CTCF_117057	2	0.0339
chr6	22062760	22063076	CTCF_117058	1	0.0169
chr6	22071615	22072025	CTCF_117059	1	0.0169
chr6	22145695	22146470	CTCF_117060	28	0.4746
chr6	22204503	22204663	CTCF_117061	1	0.0169
chr6	22226690	22227006	CTCF_117062	1	0.0169
chr6	22236412	22236800	CTCF_117063	3	0.0508
chr6	22248776	22249356	CTCF_117064	1	0.0169
chr6	22250498	22251002	CTCF_117065	1	0.0169
chr6	22303366	22304002	CTCF_117066	4	0.0678
chr6	22343701	22344631	CTCF_117067	17	0.2881
chr6	22413588	22414024	CTCF_117068	8	0.1356
chr6	22471015	22471828	CTCF_117069	26	0.4407
chr6	22498334	22498594	CTCF_117070	1	0.0169
chr6	22500625	22501205	CTCF_117071	1	0.0169
chr6	22519124	22520003	CTCF_117072	4	0.0678
chr6	22569242	22569558	CTCF_117073	1	0.0169
chr6	22576521	22577263	CTCF_117074	3	0.0508
chr6	22737282	22738014	CTCF_117075	52	0.8814
chr6	22767081	22767651	CTCF_117076	6	0.1017
chr6	22826636	22827216	CTCF_117077	1	0.0169
chr6	22828230	22829133	CTCF_117078	52	0.8814
chr6	22892781	22893361	CTCF_117079	1	0.0169
chr6	22905969	22906855	CTCF_117080	33	0.5593
chr6	22956385	22956855	CTCF_117081	1	0.0169
chr6	22958743	22959027	CTCF_117082	1	0.0169
chr6	23004200	23004780	CTCF_117083	4	0.0678
chr6	23031910	23032788	CTCF_117084	5	0.0847
chr6	23081613	23082331	CTCF_117085	22	0.3729
chr6	23173026	23173676	CTCF_117086	1	0.0169
chr6	23176841	23177521	CTCF_117087	12	0.2034
chr6	23180649	23181130	CTCF_117088	7	0.1186
chr6	23182425	23183005	CTCF_117089	2	0.0339
chr6	23290731	23291187	CTCF_117090	1	0.0169
chr6	23315677	23315837	CTCF_117091	1	0.0169
chr6	23414016	23414816	CTCF_117092	33	0.5593
chr6	23446220	23447148	CTCF_117093	36	0.6102
chr6	23452437	23452601	CTCF_117094	1	0.0169
chr6	23547736	23548416	CTCF_117095	16	0.2712
chr6	23591884	23592114	CTCF_117096	1	0.0169
chr6	23637346	23637682	CTCF_117097	2	0.0339
chr6	23659027	23659906	CTCF_117098	39	0.661
chr6	23754023	23754905	CTCF_117099	12	0.2034
chr6	23797756	23797916	CTCF_117100	1	0.0169
chr6	24004689	24005099	CTCF_117101	2	0.0339
chr6	24011086	24011590	CTCF_117102	1	0.0169
chr6	24033363	24033593	CTCF_117103	2	0.0339
chr6	24054223	24055106	CTCF_117104	3	0.0508
chr6	24064011	24064841	CTCF_117105	40	0.678
chr6	24150762	24151406	CTCF_117106	1	0.0169
chr6	24153423	24153653	CTCF_117107	1	0.0169
chr6	24204711	24205699	CTCF_117108	58	0.9831
chr6	24219731	24219991	CTCF_117109	1	0.0169
chr6	24257173	24258052	CTCF_117110	12	0.2034
chr6	24274251	24275230	CTCF_117111	52	0.8814
chr6	24282612	24283874	CTCF_117112	54	0.9153
chr6	24283969	24284449	CTCF_117113	2	0.0339
chr6	24334737	24335187	CTCF_117114	1	0.0169
chr6	24357690	24358146	CTCF_117115	4	0.0678
chr6	24359477	24360377	CTCF_117116	54	0.9153
chr6	24385879	24386176	CTCF_117117	3	0.0508
chr6	24389074	24389920	CTCF_117118	49	0.8305
chr6	24396857	24397133	CTCF_117119	4	0.0678
chr6	24402641	24403824	CTCF_117120	4	0.0678
chr6	24430691	24431786	CTCF_117121	58	0.9831
chr6	24439834	24440254	CTCF_117122	1	0.0169
chr6	24491049	24491373	CTCF_117123	1	0.0169
chr6	24492411	24493055	CTCF_117124	32	0.5424
chr6	24493302	24493734	CTCF_117125	2	0.0339
chr6	24494389	24495745	CTCF_117126	45	0.7627
chr6	24513604	24514054	CTCF_117127	5	0.0847
chr6	24520666	24521918	CTCF_117128	51	0.8644
chr6	24524601	24525571	CTCF_117129	45	0.7627
chr6	24547098	24548029	CTCF_117130	15	0.2542
chr6	24564030	24564610	CTCF_117131	5	0.0847
chr6	24580697	24581780	CTCF_117132	59	1.0
chr6	24583102	24584093	CTCF_117133	59	1.0
chr6	24600766	24601627	CTCF_117134	20	0.339
chr6	24646009	24646513	CTCF_117135	2	0.0339
chr6	24666807	24667739	CTCF_117136	54	0.9153
chr6	24695304	24696463	CTCF_117137	54	0.9153
chr6	24710618	24711322	CTCF_117138	2	0.0339
chr6	24717648	24717813	CTCF_117139	1	0.0169
chr6	24720095	24721939	CTCF_117140	10	0.1695
chr6	24766458	24767559	CTCF_117141	48	0.8136
chr6	24774898	24776069	CTCF_117142	4	0.0678
chr6	24779394	24780074	CTCF_117143	3	0.0508
chr6	24827012	24827592	CTCF_117144	6	0.1017
chr6	24829546	24830126	CTCF_117145	3	0.0508
chr6	24855632	24856723	CTCF_117146	59	1.0
chr6	24858552	24859182	CTCF_117147	3	0.0508
chr6	24865043	24865693	CTCF_117148	1	0.0169
chr6	24867008	24867850	CTCF_117149	8	0.1356
chr6	24882299	24882979	CTCF_117150	4	0.0678
chr6	24888807	24889511	CTCF_117151	4	0.0678
chr6	24902894	24903208	CTCF_117152	3	0.0508
chr6	24909882	24910876	CTCF_117153	25	0.4237
chr6	24924977	24925881	CTCF_117154	2	0.0339
chr6	24933694	24934456	CTCF_117155	52	0.8814
chr6	24935606	24936569	CTCF_117156	16	0.2712
chr6	24951890	24952246	CTCF_117157	1	0.0169
chr6	24991495	24992582	CTCF_117158	59	1.0
chr6	24994742	24995392	CTCF_117159	9	0.1525
chr6	25006539	25006949	CTCF_117160	1	0.0169
chr6	25013113	25013992	CTCF_117161	32	0.5424
chr6	25014978	25015482	CTCF_117162	1	0.0169
chr6	25017747	25018706	CTCF_117163	56	0.9492
chr6	25026708	25027906	CTCF_117164	18	0.3051
chr6	25028205	25028785	CTCF_117165	2	0.0339
chr6	25034469	25034889	CTCF_117166	1	0.0169
chr6	25042417	25043338	CTCF_117167	16	0.2712
chr6	25050620	25051324	CTCF_117168	1	0.0169
chr6	25053210	25053660	CTCF_117169	1	0.0169
chr6	25053755	25054598	CTCF_117170	7	0.1186
chr6	25056110	25056426	CTCF_117171	1	0.0169
chr6	25070533	25071496	CTCF_117172	59	1.0
chr6	25130262	25130842	CTCF_117173	1	0.0169
chr6	25138060	25138987	CTCF_117174	29	0.4915
chr6	25153217	25153297	CTCF_117175	1	0.0169
chr6	25175206	25176107	CTCF_117176	9	0.1525
chr6	25181970	25182550	CTCF_117177	3	0.0508
chr6	25207743	25208223	CTCF_117178	2	0.0339
chr6	25222445	25222761	CTCF_117179	1	0.0169
chr6	25223176	25224168	CTCF_117180	59	1.0
chr6	25248211	25248791	CTCF_117181	1	0.0169
chr6	25265475	25266381	CTCF_117182	59	1.0
chr6	25278530	25279636	CTCF_117183	58	0.9831
chr6	25312805	25313275	CTCF_117184	13	0.2203
chr6	25325188	25325958	CTCF_117185	8	0.1356
chr6	25333908	25334204	CTCF_117186	1	0.0169
chr6	25340441	25340797	CTCF_117187	1	0.0169
chr6	25341959	25342409	CTCF_117188	1	0.0169
chr6	25350611	25350900	CTCF_117189	4	0.0678
chr6	25352402	25352758	CTCF_117190	1	0.0169
chr6	25359395	25359975	CTCF_117191	1	0.0169
chr6	25369362	25369818	CTCF_117192	1	0.0169
chr6	25377733	25378297	CTCF_117193	2	0.0339
chr6	25412592	25413042	CTCF_117194	1	0.0169
chr6	25424566	25425246	CTCF_117195	2	0.0339
chr6	25469612	25470551	CTCF_117196	24	0.4068
chr6	25471865	25472935	CTCF_117197	27	0.4576
chr6	25487884	25488534	CTCF_117198	1	0.0169
chr6	25489809	25490745	CTCF_117199	59	1.0
chr6	25556167	25557184	CTCF_117200	59	1.0
chr6	25574239	25574788	CTCF_117201	2	0.0339
chr6	25602124	25603149	CTCF_117202	54	0.9153
chr6	25637822	25638623	CTCF_117203	9	0.1525
chr6	25670952	25671602	CTCF_117204	4	0.0678
chr6	25698369	25698805	CTCF_117205	1	0.0169
chr6	25709843	25710435	CTCF_117206	2	0.0339
chr6	25717880	25718855	CTCF_117207	54	0.9153
chr6	25720165	25721146	CTCF_117208	58	0.9831
chr6	25732410	25732894	CTCF_117209	2	0.0339
chr6	25746804	25747695	CTCF_117210	11	0.1864
chr6	25788314	25789115	CTCF_117211	52	0.8814
chr6	25831694	25832130	CTCF_117212	4	0.0678
chr6	25872834	25873118	CTCF_117213	1	0.0169
chr6	25881934	25882871	CTCF_117214	10	0.1695
chr6	25890329	25891066	CTCF_117215	54	0.9153
chr6	25931551	25931927	CTCF_117216	1	0.0169
chr6	25942354	25943297	CTCF_117217	53	0.8983
chr6	25961463	25962218	CTCF_117218	12	0.2034
chr6	25991803	25992159	CTCF_117219	1	0.0169
chr6	25992162	25993216	CTCF_117220	59	1.0
chr6	25993344	25993660	CTCF_117221	2	0.0339
chr6	26002817	26003812	CTCF_117222	59	1.0
chr6	26017522	26018443	CTCF_117223	33	0.5593
chr6	26020323	26020954	CTCF_117224	3	0.0508
chr6	26021425	26022363	CTCF_117225	6	0.1017
chr6	26026036	26027004	CTCF_117226	59	1.0
chr6	26031549	26032492	CTCF_117227	33	0.5593
chr6	26032798	26033248	CTCF_117228	1	0.0169
chr6	26043909	26044609	CTCF_117229	1	0.0169
chr6	26044925	26046192	CTCF_117230	21	0.3559
chr6	26053317	26053633	CTCF_117231	1	0.0169
chr6	26055293	26056070	CTCF_117232	19	0.322
chr6	26056145	26056659	CTCF_117233	2	0.0339
chr6	26064273	26065353	CTCF_117234	59	1.0
chr6	26065631	26066602	CTCF_117235	59	1.0
chr6	26087253	26088052	CTCF_117236	22	0.3729
chr6	26097028	26098028	CTCF_117237	59	1.0
chr6	26103782	26104852	CTCF_117238	53	0.8983
chr6	26122746	26123592	CTCF_117239	7	0.1186
chr6	26123601	26124071	CTCF_117240	1	0.0169
chr6	26124383	26124833	CTCF_117241	2	0.0339
chr6	26156164	26156804	CTCF_117242	8	0.1356
chr6	26157564	26157924	CTCF_117243	1	0.0169
chr6	26157982	26158651	CTCF_117244	2	0.0339
chr6	26171853	26172809	CTCF_117245	4	0.0678
chr6	26175072	26176112	CTCF_117246	58	0.9831
chr6	26188691	26189557	CTCF_117247	41	0.6949
chr6	26196611	26197479	CTCF_117248	14	0.2373
chr6	26197775	26198195	CTCF_117249	6	0.1017
chr6	26204091	26204816	CTCF_117250	45	0.7627
chr6	26205276	26205686	CTCF_117251	1	0.0169
chr6	26211771	26212475	CTCF_117252	4	0.0678
chr6	26215013	26215809	CTCF_117253	2	0.0339
chr6	26216846	26217778	CTCF_117254	44	0.7458
chr6	26224011	26224511	CTCF_117255	1	0.0169
chr6	26224989	26225868	CTCF_117256	15	0.2542
chr6	26232924	26233380	CTCF_117257	1	0.0169
chr6	26233391	26233939	CTCF_117258	2	0.0339
chr6	26234265	26235584	CTCF_117259	3	0.0508
chr6	26249669	26250907	CTCF_117260	44	0.7458
chr6	26251752	26252277	CTCF_117261	1	0.0169
chr6	26253285	26253565	CTCF_117262	1	0.0169
chr6	26258119	26259083	CTCF_117263	29	0.4915
chr6	26267055	26267505	CTCF_117264	2	0.0339
chr6	26270509	26271573	CTCF_117265	9	0.1525
chr6	26272143	26272661	CTCF_117266	7	0.1186
chr6	26272803	26273258	CTCF_117267	3	0.0508
chr6	26284409	26284765	CTCF_117268	1	0.0169
chr6	26285155	26285395	CTCF_117269	1	0.0169
chr6	26286305	26286775	CTCF_117270	1	0.0169
chr6	26296097	26296453	CTCF_117271	1	0.0169
chr6	26309424	26309765	CTCF_117272	2	0.0339
chr6	26311402	26312490	CTCF_117273	6	0.1017
chr6	26312811	26313859	CTCF_117274	4	0.0678
chr6	26319349	26319895	CTCF_117275	4	0.0678
chr6	26321795	26322755	CTCF_117276	47	0.7966
chr6	26331738	26332388	CTCF_117277	2	0.0339
chr6	26341342	26342335	CTCF_117278	59	1.0
chr6	26364960	26365714	CTCF_117279	3	0.0508
chr6	26382420	26383734	CTCF_117280	10	0.1695
chr6	26389117	26389697	CTCF_117281	8	0.1356
chr6	26409184	26409634	CTCF_117282	1	0.0169
chr6	26411642	26412292	CTCF_117283	4	0.0678
chr6	26420464	26421330	CTCF_117284	50	0.8475
chr6	26421346	26421816	CTCF_117285	1	0.0169
chr6	26439980	26440336	CTCF_117286	1	0.0169
chr6	26440693	26441049	CTCF_117287	1	0.0169
chr6	26450220	26450800	CTCF_117288	4	0.0678
chr6	26457826	26458476	CTCF_117289	10	0.1695
chr6	26464262	26464892	CTCF_117290	3	0.0508
chr6	26474216	26475012	CTCF_117291	1	0.0169
chr6	26493096	26493964	CTCF_117292	27	0.4576
chr6	26521078	26522336	CTCF_117293	40	0.678
chr6	26537016	26537761	CTCF_117294	3	0.0508
chr6	26537891	26538760	CTCF_117295	22	0.3729
chr6	26543804	26544709	CTCF_117296	44	0.7458
chr6	26550324	26551164	CTCF_117297	17	0.2881
chr6	26568985	26569902	CTCF_117298	32	0.5424
chr6	26572313	26573339	CTCF_117299	59	1.0
chr6	26575725	26575985	CTCF_117300	1	0.0169
chr6	26592517	26593042	CTCF_117301	7	0.1186
chr6	26595487	26596598	CTCF_117302	59	1.0
chr6	26596696	26597192	CTCF_117303	4	0.0678
chr6	26607102	26608085	CTCF_117304	57	0.9661
chr6	26614153	26614932	CTCF_117305	6	0.1017
chr6	26623300	26623944	CTCF_117306	1	0.0169
chr6	26659405	26660665	CTCF_117307	36	0.6102
chr6	26956533	26957590	CTCF_117308	57	0.9661
chr6	27033875	27034135	CTCF_117309	1	0.0169
chr6	27040241	27040425	CTCF_117310	1	0.0169
chr6	27078627	27079610	CTCF_117311	58	0.9831
chr6	27096897	27097177	CTCF_117312	1	0.0169
chr6	27114973	27115623	CTCF_117313	3	0.0508
chr6	27126674	27127732	CTCF_117314	59	1.0
chr6	27130110	27130740	CTCF_117315	1	0.0169
chr6	27131321	27132701	CTCF_117316	8	0.1356
chr6	27132751	27133255	CTCF_117317	1	0.0169
chr6	27133300	27133580	CTCF_117318	1	0.0169
chr6	27139136	27139572	CTCF_117319	7	0.1186
chr6	27146773	27147562	CTCF_117320	2	0.0339
chr6	27154292	27154476	CTCF_117321	1	0.0169
chr6	27157279	27158507	CTCF_117322	51	0.8644
chr6	27158791	27158975	CTCF_117323	1	0.0169
chr6	27161675	27162631	CTCF_117324	54	0.9153
chr6	27177528	27178425	CTCF_117325	56	0.9492
chr6	27183218	27183922	CTCF_117326	4	0.0678
chr6	27188492	27189573	CTCF_117327	58	0.9831
chr6	27212874	27213454	CTCF_117328	5	0.0847
chr6	27214400	27215341	CTCF_117329	28	0.4746
chr6	27238151	27238831	CTCF_117330	7	0.1186
chr6	27250109	27250273	CTCF_117331	1	0.0169
chr6	27251484	27252451	CTCF_117332	45	0.7627
chr6	27298396	27299076	CTCF_117333	1	0.0169
chr6	27312235	27313413	CTCF_117334	55	0.9322
chr6	27333220	27333404	CTCF_117335	1	0.0169
chr6	27375564	27376279	CTCF_117336	9	0.1525
chr6	27388761	27389376	CTCF_117337	2	0.0339
chr6	27406113	27406297	CTCF_117338	1	0.0169
chr6	27472181	27473833	CTCF_117339	27	0.4576
chr6	27478618	27479198	CTCF_117340	1	0.0169
chr6	27479316	27480007	CTCF_117341	2	0.0339
chr6	27495717	27496487	CTCF_117342	17	0.2881
chr6	27518488	27519704	CTCF_117343	58	0.9831
chr6	27565550	27566465	CTCF_117344	13	0.2203
chr6	27588585	27588845	CTCF_117345	3	0.0508
chr6	27600368	27601048	CTCF_117346	1	0.0169
chr6	27603777	27603961	CTCF_117347	1	0.0169
chr6	27605226	27605806	CTCF_117348	1	0.0169
chr6	27608983	27609902	CTCF_117349	49	0.8305
chr6	27617489	27618012	CTCF_117350	12	0.2034
chr6	27630607	27631566	CTCF_117351	17	0.2881
chr6	27633124	27633480	CTCF_117352	1	0.0169
chr6	27636713	27637104	CTCF_117353	2	0.0339
chr6	27648388	27648648	CTCF_117354	2	0.0339
chr6	27650583	27651387	CTCF_117355	29	0.4915
chr6	27652620	27652900	CTCF_117356	1	0.0169
chr6	27668313	27668893	CTCF_117357	1	0.0169
chr6	27669573	27670253	CTCF_117358	1	0.0169
chr6	27683810	27684697	CTCF_117359	1	0.0169
chr6	27687138	27688119	CTCF_117360	55	0.9322
chr6	27694127	27694963	CTCF_117361	10	0.1695
chr6	27708820	27709276	CTCF_117362	2	0.0339
chr6	27721151	27721731	CTCF_117363	8	0.1356
chr6	27751973	27752923	CTCF_117364	59	1.0
chr6	27753194	27753714	CTCF_117365	2	0.0339
chr6	27753831	27754698	CTCF_117366	30	0.5085
chr6	27757136	27757786	CTCF_117367	3	0.0508
chr6	27772134	27773131	CTCF_117368	59	1.0
chr6	27791231	27791641	CTCF_117369	1	0.0169
chr6	27791723	27793004	CTCF_117370	59	1.0
chr6	27795710	27796573	CTCF_117371	59	1.0
chr6	27806764	27807414	CTCF_117372	13	0.2203
chr6	27807745	27808892	CTCF_117373	4	0.0678
chr6	27810021	27810935	CTCF_117374	23	0.3898
chr6	27819546	27820429	CTCF_117375	34	0.5763
chr6	27824744	27825354	CTCF_117376	1	0.0169
chr6	27836989	27837309	CTCF_117377	1	0.0169
chr6	27838313	27839019	CTCF_117378	11	0.1864
chr6	27839385	27840166	CTCF_117379	1	0.0169
chr6	27864840	27865196	CTCF_117380	1	0.0169
chr6	27867452	27868041	CTCF_117381	3	0.0508
chr6	27871644	27872595	CTCF_117382	34	0.5763
chr6	27873123	27874176	CTCF_117383	3	0.0508
chr6	27886096	27886412	CTCF_117384	1	0.0169
chr6	27890241	27891012	CTCF_117385	5	0.0847
chr6	27892837	27893341	CTCF_117386	1	0.0169
chr6	27894325	27894735	CTCF_117387	2	0.0339
chr6	27895206	27896188	CTCF_117388	59	1.0
chr6	27902400	27903464	CTCF_117389	4	0.0678
chr6	28011557	28012013	CTCF_117390	1	0.0169
chr6	28015504	28015800	CTCF_117391	3	0.0508
chr6	28079934	28081534	CTCF_117392	18	0.3051
chr6	28104352	28105740	CTCF_117393	57	0.9661
chr6	28117539	28118119	CTCF_117394	3	0.0508
chr6	28124342	28124732	CTCF_117395	1	0.0169
chr6	28133823	28134654	CTCF_117396	47	0.7966
chr6	28136643	28137570	CTCF_117397	6	0.1017
chr6	28141392	28142379	CTCF_117398	7	0.1186
chr6	28148504	28149555	CTCF_117399	1	0.0169
chr6	28212222	28213101	CTCF_117400	12	0.2034
chr6	28218560	28219021	CTCF_117401	4	0.0678
chr6	28220977	28221161	CTCF_117402	1	0.0169
chr6	28225261	28225705	CTCF_117403	1	0.0169
chr6	28251950	28252340	CTCF_117404	1	0.0169
chr6	28266958	28267583	CTCF_117405	4	0.0678
chr6	28281388	28282194	CTCF_117406	6	0.1017
chr6	28335238	28336371	CTCF_117407	2	0.0339
chr6	28349644	28350215	CTCF_117408	3	0.0508
chr6	28355574	28356845	CTCF_117409	59	1.0
chr6	28383347	28384234	CTCF_117410	53	0.8983
chr6	28393773	28394742	CTCF_117411	36	0.6102
chr6	28396930	28397580	CTCF_117412	2	0.0339
chr6	28399396	28400327	CTCF_117413	51	0.8644
chr6	28432993	28433573	CTCF_117414	2	0.0339
chr6	28443128	28443801	CTCF_117415	5	0.0847
chr6	28495935	28496873	CTCF_117416	24	0.4068
chr6	28531715	28532091	CTCF_117417	8	0.1356
chr6	28542336	28543305	CTCF_117418	45	0.7627
chr6	28543570	28544074	CTCF_117419	1	0.0169
chr6	28580299	28581210	CTCF_117420	16	0.2712
chr6	28585122	28585782	CTCF_117421	15	0.2542
chr6	28589159	28589739	CTCF_117422	1	0.0169
chr6	28606611	28607500	CTCF_117423	35	0.5932
chr6	28616273	28616457	CTCF_117424	1	0.0169
chr6	28634891	28635597	CTCF_117425	1	0.0169
chr6	28656824	28657000	CTCF_117426	1	0.0169
chr6	28673734	28674014	CTCF_117427	1	0.0169
chr6	28683945	28684933	CTCF_117428	57	0.9661
chr6	28684966	28685282	CTCF_117429	1	0.0169
chr6	28686309	28687134	CTCF_117430	59	1.0
chr6	28732583	28733227	CTCF_117431	1	0.0169
chr6	28769666	28770191	CTCF_117432	23	0.3898
chr6	28771510	28772390	CTCF_117433	16	0.2712
chr6	28772613	28772797	CTCF_117434	1	0.0169
chr6	28794347	28795206	CTCF_117435	5	0.0847
chr6	28809955	28810690	CTCF_117436	13	0.2203
chr6	28837100	28838141	CTCF_117437	58	0.9831
chr6	28838497	28839562	CTCF_117438	56	0.9492
chr6	28841029	28841847	CTCF_117439	16	0.2712
chr6	28843401	28844292	CTCF_117440	1	0.0169
chr6	28848619	28849529	CTCF_117441	15	0.2542
chr6	28856132	28856762	CTCF_117442	1	0.0169
chr6	28863251	28864699	CTCF_117443	32	0.5424
chr6	28865904	28867024	CTCF_117444	5	0.0847
chr6	28868669	28869591	CTCF_117445	4	0.0678
chr6	28872452	28872682	CTCF_117446	1	0.0169
chr6	28874497	28874681	CTCF_117447	1	0.0169
chr6	28881330	28881910	CTCF_117448	1	0.0169
chr6	28895994	28896586	CTCF_117449	4	0.0678
chr6	28896699	28897772	CTCF_117450	47	0.7966
chr6	28898415	28898995	CTCF_117451	2	0.0339
chr6	28923363	28924813	CTCF_117452	17	0.2881
chr6	28939623	28940554	CTCF_117453	24	0.4068
chr6	28947906	28948262	CTCF_117454	1	0.0169
chr6	28953173	28953753	CTCF_117455	1	0.0169
chr6	28969008	28969688	CTCF_117456	10	0.1695
chr6	28976791	28977421	CTCF_117457	1	0.0169
chr6	28980958	28982334	CTCF_117458	50	0.8475
chr6	28982491	28983266	CTCF_117459	27	0.4576
chr6	28984422	28985306	CTCF_117460	2	0.0339
chr6	28988343	28989167	CTCF_117461	38	0.6441
chr6	29014548	29015458	CTCF_117462	11	0.1864
chr6	29016422	29017774	CTCF_117463	59	1.0
chr6	29071881	29072834	CTCF_117464	49	0.8305
chr6	29111981	29112631	CTCF_117465	8	0.1356
chr6	29146161	29146385	CTCF_117466	1	0.0169
chr6	29227254	29227630	CTCF_117467	5	0.0847
chr6	29294030	29294734	CTCF_117468	2	0.0339
chr6	29355710	29356026	CTCF_117469	4	0.0678
chr6	29375859	29376656	CTCF_117470	14	0.2373
chr6	29414451	29415131	CTCF_117471	17	0.2881
chr6	29426726	29426972	CTCF_117472	3	0.0508
chr6	29436589	29437270	CTCF_117473	4	0.0678
chr6	29487867	29488051	CTCF_117474	1	0.0169
chr6	29510207	29510657	CTCF_117475	6	0.1017
chr6	29517256	29517586	CTCF_117476	3	0.0508
chr6	29553427	29554336	CTCF_117477	17	0.2881
chr6	29589174	29590122	CTCF_117478	59	1.0
chr6	29602754	29603676	CTCF_117479	31	0.5254
chr6	29617991	29618765	CTCF_117480	30	0.5085
chr6	29628264	29629301	CTCF_117481	57	0.9661
chr6	29630817	29631001	CTCF_117482	1	0.0169
chr6	29632258	29632838	CTCF_117483	1	0.0169
chr6	29647697	29648905	CTCF_117484	54	0.9153
chr6	29649788	29650899	CTCF_117485	59	1.0
chr6	29651205	29652296	CTCF_117486	56	0.9492
chr6	29652980	29654699	CTCF_117487	58	0.9831
chr6	29680294	29680778	CTCF_117488	2	0.0339
chr6	29685671	29686169	CTCF_117489	17	0.2881
chr6	29696273	29697295	CTCF_117490	45	0.7627
chr6	29702216	29703207	CTCF_117491	51	0.8644
chr6	29705426	29706377	CTCF_117492	58	0.9831
chr6	29720667	29721816	CTCF_117493	15	0.2542
chr6	29723374	29724129	CTCF_117494	6	0.1017
chr6	29737798	29738758	CTCF_117495	59	1.0
chr6	29748629	29749336	CTCF_117496	4	0.0678
chr6	29752701	29753739	CTCF_117497	59	1.0
chr6	29788588	29789331	CTCF_117498	3	0.0508
chr6	29792147	29793027	CTCF_117499	46	0.7797
chr6	29813698	29814190	CTCF_117500	2	0.0339
chr6	29821395	29821975	CTCF_117501	2	0.0339
chr6	29827823	29828473	CTCF_117502	2	0.0339
chr6	29834557	29835541	CTCF_117503	59	1.0
chr6	29847736	29848674	CTCF_117504	58	0.9831
chr6	29850063	29850419	CTCF_117505	1	0.0169
chr6	29853131	29853781	CTCF_117506	6	0.1017
chr6	29872895	29873125	CTCF_117507	1	0.0169
chr6	29887504	29888393	CTCF_117508	4	0.0678
chr6	29917914	29918230	CTCF_117509	2	0.0339
chr6	29927112	29927468	CTCF_117510	2	0.0339
chr6	29939228	29939458	CTCF_117511	1	0.0169
chr6	29942549	29943029	CTCF_117512	5	0.0847
chr6	29950163	29950347	CTCF_117513	1	0.0169
chr6	29964567	29965275	CTCF_117514	2	0.0339
chr6	29965410	29965990	CTCF_117515	4	0.0678
